ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO BRUTO DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO NETO DE LAS PERCEPCIONES ADICIONALES EN DINERO,TIPO DE MONEDA DE LAS PERCEPCIONES ADICIONALES EN DINERO,PERIODICIDAD DE LAS PERCEPCIONES ADICIONALES EN DINERO
1569459808,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1778.2,1693.27,PESOS,MENSUAL
1569459809,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3718.3,3509.2,PESOS,MENSUAL
1569459809,24/06/2022,24/06/2022,COMPLEMENTARIOS,737.76,719.42,PESOS,MENSUAL
1569459810,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4797.3,4519.15,PESOS,MENSUAL
1569459845,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569459846,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5942.06,5569.54,PESOS,MENSUAL
1569459846,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,20449,20449,PESOS,MENSUAL
1569459882,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1778.2,1693.27,PESOS,MENSUAL
1569459883,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,8363.16,7727.23,PESOS,MENSUAL
1569459883,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,15275,15275,PESOS,MENSUAL
1569459883,24/06/2022,24/06/2022,ZONA GEOGRAFICA,11615.5,10514.84,PESOS,MENSUAL
1569459884,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569459919,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3542.78,3344.92,PESOS,MENSUAL
1569459919,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569459920,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2697.88,2554.09,PESOS,MENSUAL
1569459952,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3266.22,3086.06,PESOS,MENSUAL
1569459953,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1411.32,1349.87,PESOS,MENSUAL
1569459989,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1867.06,1776.44,PESOS,MENSUAL
1569459990,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4526.14,4265.34,PESOS,MENSUAL
1569459991,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1867.06,1776.44,PESOS,MENSUAL
1569460027,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2833,2680.56,PESOS,MENSUAL
1569460028,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3986.88,3760.59,PESOS,MENSUAL
1569460029,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5392.08,5075.86,PESOS,MENSUAL
1569460064,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2177.48,2067,PESOS,MENSUAL
1569460065,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3582.36,3381.96,PESOS,MENSUAL
1569460066,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4024.58,3795.88,PESOS,MENSUAL
1569460103,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2190.96,2079.61,PESOS,MENSUAL
1569460104,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569460139,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3266.22,3086.06,PESOS,MENSUAL
1569460140,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569444634,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569444637,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569444694,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569444764,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569444764,24/06/2022,24/06/2022,ZONA GEOGRAFICA,8603.5,7941.42,PESOS,MENSUAL
1569444891,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569460167,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4619.28,4352.52,PESOS,MENSUAL
1569460167,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569460168,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2177.48,2067,PESOS,MENSUAL
1569460202,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2833,2680.56,PESOS,MENSUAL
1569460203,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5596.8,5261.85,PESOS,MENSUAL
1569460203,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569460204,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6358.08,5940.3,PESOS,MENSUAL
1569460204,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,24157,24157,PESOS,MENSUAL
1569460241,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4046.82,3816.7,PESOS,MENSUAL
1569460242,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3582.36,3381.96,PESOS,MENSUAL
1569460243,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2627.56,2488.27,PESOS,MENSUAL
1569460274,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2502.38,2371.1,PESOS,MENSUAL
1569460274,24/06/2022,24/06/2022,COMPLEMENTARIOS,690.6,675.28,PESOS,MENSUAL
1569460275,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4778.18,4501.25,PESOS,MENSUAL
1569460275,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569460308,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4108.02,3873.98,PESOS,MENSUAL
1569460308,24/06/2022,24/06/2022,COMPLEMENTARIOS,5705.6,5358.81,PESOS,MENSUAL
1569460309,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569460346,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569460347,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2627.56,2488.27,PESOS,MENSUAL
1569460381,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5857.24,5493.95,PESOS,MENSUAL
1569460381,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,28164,28164,PESOS,MENSUAL
1569460382,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2833,2680.56,PESOS,MENSUAL
1569460417,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1388.16,1328.19,PESOS,MENSUAL
1569460417,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,15194,15194,PESOS,MENSUAL
1569460418,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569460457,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569460457,24/06/2022,24/06/2022,ZONA GEOGRAFICA,7750.78,7181.47,PESOS,MENSUAL
1569460457,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5580.56,5247.37,PESOS,MENSUAL
1569460458,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1996.02,1897.15,PESOS,MENSUAL
1569459205,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4030.4,3801.33,PESOS,MENSUAL
1569459205,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569459206,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3450.72,3258.75,PESOS,MENSUAL
1569459207,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5508.52,5183.17,PESOS,MENSUAL
1569459246,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2492.42,2361.78,PESOS,MENSUAL
1569459247,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2923.72,2765.48,PESOS,MENSUAL
1569459247,24/06/2022,24/06/2022,COMPLEMENTARIOS,1022.28,985.73,PESOS,MENSUAL
1569459279,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569459280,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2373.54,2250.51,PESOS,MENSUAL
1569459314,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2627.58,2488.29,PESOS,MENSUAL
1569459314,24/06/2022,24/06/2022,COMPLEMENTARIOS,725.4,707.85,PESOS,MENSUAL
1569459315,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5004.22,4712.82,PESOS,MENSUAL
1569459315,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569459348,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4603.64,4337.88,PESOS,MENSUAL
1569459349,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3069.1,2901.55,PESOS,MENSUAL
1569459382,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2581.74,2445.38,PESOS,MENSUAL
1569459382,24/06/2022,24/06/2022,COMPLEMENTARIOS,656.8,643.64,PESOS,MENSUAL
1569459383,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2492.42,2361.78,PESOS,MENSUAL
1569459419,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2008.38,1908.72,PESOS,MENSUAL
1569459420,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4467.84,4210.77,PESOS,MENSUAL
1569459420,24/06/2022,24/06/2022,COMPLEMENTARIOS,3574.82,3374.91,PESOS,MENSUAL
1569459456,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6040.06,5656.88,PESOS,MENSUAL
1569459456,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,15275,15275,PESOS,MENSUAL
1569459489,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2710.92,2566.29,PESOS,MENSUAL
1569459489,24/06/2022,24/06/2022,COMPLEMENTARIOS,690.6,675.28,PESOS,MENSUAL
1569459490,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2502.38,2371.1,PESOS,MENSUAL
1569459490,24/06/2022,24/06/2022,COMPLEMENTARIOS,690.6,675.28,PESOS,MENSUAL
1569459523,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2783.76,2634.47,PESOS,MENSUAL
1569459524,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2710.92,2566.29,PESOS,MENSUAL
1569459558,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1926.4,1831.98,PESOS,MENSUAL
1569459559,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2948.66,2788.82,PESOS,MENSUAL
1569459595,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2492.42,2361.78,PESOS,MENSUAL
1569459596,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3697.84,3490.05,PESOS,MENSUAL
1569459596,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569459629,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2627.58,2488.29,PESOS,MENSUAL
1569459629,24/06/2022,24/06/2022,COMPLEMENTARIOS,725.4,707.85,PESOS,MENSUAL
1569459630,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2492.42,2361.78,PESOS,MENSUAL
1569459662,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2383.16,2259.51,PESOS,MENSUAL
1569459662,24/06/2022,24/06/2022,COMPLEMENTARIOS,656.8,643.64,PESOS,MENSUAL
1569459663,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2627.56,2488.27,PESOS,MENSUAL
1569459697,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1778.2,1693.27,PESOS,MENSUAL
1569459698,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1778.2,1693.27,PESOS,MENSUAL
1569459736,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2833,2680.56,PESOS,MENSUAL
1569459737,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5563.68,5232.33,PESOS,MENSUAL
1569459737,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569459738,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2177.48,2067,PESOS,MENSUAL
1569459774,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4493.46,4234.75,PESOS,MENSUAL
1569459774,24/06/2022,24/06/2022,COMPLEMENTARIOS,3623.76,3420.71,PESOS,MENSUAL
1569459775,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2627.56,2488.27,PESOS,MENSUAL
1569459776,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4619.28,4352.52,PESOS,MENSUAL
1569459776,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569459811,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1867.06,1776.44,PESOS,MENSUAL
1569459812,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2721.84,2576.52,PESOS,MENSUAL
1569459847,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6050.78,5666.43,PESOS,MENSUAL
1569459848,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2627.56,2488.27,PESOS,MENSUAL
1569459885,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2190.96,2079.61,PESOS,MENSUAL
1569459886,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4954.32,4666.12,PESOS,MENSUAL
1569459886,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569459921,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5166.14,4864.38,PESOS,MENSUAL
1569459921,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,15275,15275,PESOS,MENSUAL
1569459922,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2833,2680.56,PESOS,MENSUAL
1569459954,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2190.96,2079.61,PESOS,MENSUAL
1569459954,24/06/2022,24/06/2022,COMPLEMENTARIOS,488,478.63,PESOS,MENSUAL
1569459955,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2190.96,2079.61,PESOS,MENSUAL
1569459992,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2453.48,2325.33,PESOS,MENSUAL
1569459993,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2697.88,2554.09,PESOS,MENSUAL
1569460030,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2373.54,2250.51,PESOS,MENSUAL
1569460031,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3560.3,3361.31,PESOS,MENSUAL
1569460067,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5084.78,4788.23,PESOS,MENSUAL
1569460068,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4024.58,3795.88,PESOS,MENSUAL
1569460069,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2833,2680.56,PESOS,MENSUAL
1569460105,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2634.7,2494.95,PESOS,MENSUAL
1569460105,24/06/2022,24/06/2022,COMPLEMENTARIOS,2779.72,2630.69,PESOS,MENSUAL
1569460106,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4664,4394.38,PESOS,MENSUAL
1569460106,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569460107,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1870.56,1779.72,PESOS,MENSUAL
1569460141,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2634.7,2494.95,PESOS,MENSUAL
1569460141,24/06/2022,24/06/2022,COMPLEMENTARIOS,2779.72,2630.69,PESOS,MENSUAL
1569460142,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569444640,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569444697,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569444698,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569444700,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569444766,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569444769,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569444831,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569444894,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,31906,31906,PESOS,MENSUAL
1569444896,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569444896,24/06/2022,24/06/2022,ZONA GEOGRAFICA,10321.5,9436.31,PESOS,MENSUAL
1569444952,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569460169,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569460170,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1112.64,1070.3,PESOS,MENSUAL
1569460170,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,14254,14254,PESOS,MENSUAL
1569460205,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1975.34,1877.79,PESOS,MENSUAL
1569460206,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3582.36,3381.96,PESOS,MENSUAL
1569460207,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1478.4,1412.66,PESOS,MENSUAL
1569460244,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1366.8,1308.2,PESOS,MENSUAL
1569460244,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12729,12729,PESOS,MENSUAL
1569460245,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3720.38,3511.15,PESOS,MENSUAL
1569460245,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569460276,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569460277,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2721.84,2576.52,PESOS,MENSUAL
1569460310,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4291.26,4045.49,PESOS,MENSUAL
1569460310,24/06/2022,24/06/2022,ZONA GEOGRAFICA,5108.64,4810.56,PESOS,MENSUAL
1569460311,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,987.92,953.57,PESOS,MENSUAL
1569460348,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4107.64,3873.62,PESOS,MENSUAL
1569460348,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569460349,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1975.34,1877.79,PESOS,MENSUAL
1569460383,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2865.82,2711.28,PESOS,MENSUAL
1569460383,24/06/2022,24/06/2022,COMPLEMENTARIOS,992.74,958.08,PESOS,MENSUAL
1569460384,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4619.28,4352.52,PESOS,MENSUAL
1569460384,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569460385,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2177.48,2067,PESOS,MENSUAL
1569460419,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2865.14,2710.64,PESOS,MENSUAL
1569460419,24/06/2022,24/06/2022,COMPLEMENTARIOS,2800.62,2650.25,PESOS,MENSUAL
1569460420,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4033.38,3804.12,PESOS,MENSUAL
1569460420,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569459208,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2358.92,2236.82,PESOS,MENSUAL
1569459209,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5596.8,5261.85,PESOS,MENSUAL
1569459209,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569459210,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1917.24,1823.41,PESOS,MENSUAL
1569459248,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3986.88,3760.59,PESOS,MENSUAL
1569459249,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1926.4,1831.98,PESOS,MENSUAL
1569459281,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3069.1,2901.55,PESOS,MENSUAL
1569459282,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2492.42,2361.78,PESOS,MENSUAL
1569459316,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,313.66,307.64,PESOS,MENSUAL
1569459316,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,0,0,PESOS,MENSUAL
1569459317,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2581.74,2445.38,PESOS,MENSUAL
1569459350,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2617.16,2478.54,PESOS,MENSUAL
1569459351,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3610.56,3408.36,PESOS,MENSUAL
1569459352,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4359.96,4109.8,PESOS,MENSUAL
1569459384,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6063.2,5677.5,PESOS,MENSUAL
1569459384,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569459385,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3069.1,2901.55,PESOS,MENSUAL
1569459421,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2948.66,2788.82,PESOS,MENSUAL
1569459422,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3069.1,2901.55,PESOS,MENSUAL
1569459458,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3096.44,2927.14,PESOS,MENSUAL
1569459459,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2846.52,2693.22,PESOS,MENSUAL
1569459459,24/06/2022,24/06/2022,COMPLEMENTARIOS,725.4,707.85,PESOS,MENSUAL
1569459491,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2922.72,2764.54,PESOS,MENSUAL
1569459492,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3069.1,2901.55,PESOS,MENSUAL
1569459525,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2358.92,2236.82,PESOS,MENSUAL
1569459526,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2373.54,2250.51,PESOS,MENSUAL
1569459560,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2242.34,2127.7,PESOS,MENSUAL
1569459561,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6040.06,5656.88,PESOS,MENSUAL
1569459561,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,15275,15275,PESOS,MENSUAL
1569459562,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4903.32,4618.38,PESOS,MENSUAL
1569459597,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2492.42,2361.78,PESOS,MENSUAL
1569459598,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2492.42,2361.78,PESOS,MENSUAL
1569459631,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2069.86,1966.26,PESOS,MENSUAL
1569459632,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2922.72,2764.54,PESOS,MENSUAL
1569459664,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1778.2,1693.27,PESOS,MENSUAL
1569459665,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569459699,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4241.34,3998.77,PESOS,MENSUAL
1569459699,24/06/2022,24/06/2022,COMPLEMENTARIOS,985.34,951.15,PESOS,MENSUAL
1569459699,24/06/2022,24/06/2022,ZONA GEOGRAFICA,4379.28,4127.88,PESOS,MENSUAL
1569459700,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569459739,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4268.3,4024,PESOS,MENSUAL
1569459740,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2177.48,2067,PESOS,MENSUAL
1569459777,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2300.68,2182.31,PESOS,MENSUAL
1569459778,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2318.2,2198.71,PESOS,MENSUAL
1569459778,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569459779,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5084.78,4788.23,PESOS,MENSUAL
1569459813,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2759.04,2611.34,PESOS,MENSUAL
